epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
201,3774.63,0.32665,0.01036,0.02501,0.22594,0.80816,0.99883,1,0.995,0.91915,0.99883,1,0.995,0.995,0.45745,0.0111,0.00184,0.22891,0.84043,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208
202,3792.26,0.31667,0.01121,0.02405,0.22113,0.80259,0.99733,1,0.995,0.92215,0.99733,1,0.995,0.995,0.42641,0.01179,0.00126,0.22003,0.83978,0.00361212,0.00120404,0.00361212,0.00120404,0.00361212,0.00120404,0.00361212,0.00120404
203,3809.9,0.32151,0.01074,0.02333,0.22075,0.80879,0.99833,1,0.995,0.93414,0.99833,1,0.995,0.995,0.41986,0.01045,0.00085,0.21269,0.8359,0.00360024,0.00120008,0.00360024,0.00120008,0.00360024,0.00120008,0.00360024,0.00120008
204,3827.24,0.32804,0.01106,0.01958,0.22227,0.8042,0.99868,1,0.995,0.93105,0.99868,1,0.995,0.995,0.40776,0.01079,0.00056,0.21861,0.83349,0.00358836,0.00119612,0.00358836,0.00119612,0.00358836,0.00119612,0.00358836,0.00119612
205,3845.39,0.32218,0.0113,0.01967,0.22153,0.80635,0.99861,1,0.995,0.93538,0.99861,1,0.995,0.995,0.4416,0.00962,0.00094,0.21783,0.8366,0.00357648,0.00119216,0.00357648,0.00119216,0.00357648,0.00119216,0.00357648,0.00119216
206,3864.16,0.33062,0.01389,0.02169,0.22626,0.81094,0.99842,1,0.995,0.93031,0.99842,1,0.995,0.995,0.42831,0.00939,0.00102,0.2148,0.83421,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882
207,3882.26,0.3133,0.01085,0.01488,0.22325,0.8024,0.99858,1,0.995,0.93215,0.99858,1,0.995,0.995,0.42591,0.00954,0.00094,0.2094,0.83339,0.00355272,0.00118424,0.00355272,0.00118424,0.00355272,0.00118424,0.00355272,0.00118424
208,3899.95,0.31019,0.01117,0.02669,0.2126,0.8048,0.99877,1,0.995,0.92513,0.99877,1,0.995,0.995,0.42396,0.01088,0.00054,0.22122,0.83156,0.00354084,0.00118028,0.00354084,0.00118028,0.00354084,0.00118028,0.00354084,0.00118028
209,3917.57,0.326,0.01248,0.02484,0.22303,0.80428,0.99873,1,0.995,0.93572,0.99873,1,0.995,0.995,0.42953,0.00955,0.00093,0.21483,0.83494,0.00352896,0.00117632,0.00352896,0.00117632,0.00352896,0.00117632,0.00352896,0.00117632
210,3935.14,0.31092,0.01379,0.01572,0.21978,0.79919,0.99842,1,0.995,0.92144,0.99842,1,0.995,0.995,0.44521,0.00939,0.00123,0.21356,0.83553,0.00351708,0.00117236,0.00351708,0.00117236,0.00351708,0.00117236,0.00351708,0.00117236
211,3953.37,0.31071,0.01189,0.02694,0.22076,0.8086,0.99868,1,0.995,0.93047,0.99868,1,0.995,0.995,0.45168,0.00911,0.00138,0.2246,0.83619,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684
212,3971.57,0.32055,0.01152,0.0192,0.22493,0.7976,0.99872,1,0.995,0.92195,0.99872,1,0.995,0.995,0.45585,0.00971,0.00164,0.21586,0.83613,0.00349332,0.00116444,0.00349332,0.00116444,0.00349332,0.00116444,0.00349332,0.00116444
213,3989.78,0.32481,0.01139,0.01952,0.22527,0.81539,0.99875,1,0.995,0.93014,0.99875,1,0.995,0.995,0.4323,0.0095,0.00175,0.21202,0.83424,0.00348144,0.00116048,0.00348144,0.00116048,0.00348144,0.00116048,0.00348144,0.00116048
214,4008.18,0.31348,0.01258,0.01255,0.21608,0.80305,0.99867,1,0.995,0.9316,0.99867,1,0.995,0.995,0.43125,0.00996,0.00328,0.22001,0.8376,0.00346956,0.00115652,0.00346956,0.00115652,0.00346956,0.00115652,0.00346956,0.00115652
215,4027.03,0.31794,0.01083,0.0174,0.22085,0.79895,0.99857,1,0.995,0.92962,0.99857,1,0.995,0.995,0.43473,0.00965,0.00177,0.22326,0.84004,0.00345768,0.00115256,0.00345768,0.00115256,0.00345768,0.00115256,0.00345768,0.00115256
216,4045.62,0.31022,0.01081,0.02122,0.22116,0.80599,0.99862,1,0.995,0.92014,0.99862,1,0.995,0.995,0.4362,0.00938,0.00118,0.22887,0.83638,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486
217,4063.74,0.31153,0.01012,0.02244,0.21656,0.8024,0.99881,1,0.995,0.92061,0.99881,1,0.995,0.995,0.43783,0.00953,0.00207,0.21035,0.84085,0.00343392,0.00114464,0.00343392,0.00114464,0.00343392,0.00114464,0.00343392,0.00114464
218,4081.8,0.31192,0.01079,0.02425,0.21898,0.8057,0.99853,1,0.995,0.93723,0.99853,1,0.995,0.995,0.43034,0.00915,0.00166,0.22411,0.83644,0.00342204,0.00114068,0.00342204,0.00114068,0.00342204,0.00114068,0.00342204,0.00114068
219,4100.06,0.30676,0.01089,0.01913,0.2165,0.80755,0.99866,1,0.995,0.92764,0.99866,1,0.995,0.995,0.44219,0.01008,0.00113,0.22139,0.83365,0.00341016,0.00113672,0.00341016,0.00113672,0.00341016,0.00113672,0.00341016,0.00113672
220,4119.4,0.3202,0.01171,0.01216,0.22055,0.79818,0.99862,1,0.995,0.93747,0.99862,1,0.995,0.995,0.42432,0.01019,0.00094,0.2062,0.8311,0.00339828,0.00113276,0.00339828,0.00113276,0.00339828,0.00113276,0.00339828,0.00113276
221,4138.08,0.30772,0.0124,0.0196,0.22029,0.81139,0.99866,1,0.995,0.93524,0.99866,1,0.995,0.995,0.41488,0.01006,0.00089,0.21414,0.82661,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288
222,4156.62,0.31993,0.01099,0.01743,0.218,0.80601,0.9987,1,0.995,0.93376,0.9987,1,0.995,0.995,0.42089,0.01039,0.00074,0.20398,0.83049,0.00337452,0.00112484,0.00337452,0.00112484,0.00337452,0.00112484,0.00337452,0.00112484
223,4175.29,0.30578,0.01092,0.01583,0.21563,0.80637,0.99872,1,0.995,0.93505,0.99872,1,0.995,0.995,0.43172,0.01039,0.00111,0.22533,0.83581,0.00336264,0.00112088,0.00336264,0.00112088,0.00336264,0.00112088,0.00336264,0.00112088
224,4193.94,0.31449,0.01198,0.01746,0.22028,0.81198,0.99868,1,0.995,0.93003,0.99868,1,0.995,0.995,0.43836,0.00952,0.00149,0.21188,0.83528,0.00335076,0.00111692,0.00335076,0.00111692,0.00335076,0.00111692,0.00335076,0.00111692
225,4212,0.31525,0.01186,0.01761,0.2196,0.80575,0.99865,1,0.995,0.93167,0.99865,1,0.995,0.995,0.43768,0.00861,0.00194,0.20939,0.82807,0.00333888,0.00111296,0.00333888,0.00111296,0.00333888,0.00111296,0.00333888,0.00111296
226,4229.68,0.30713,0.01022,0.0213,0.21433,0.80795,0.99849,1,0.995,0.92198,0.99849,1,0.995,0.995,0.44095,0.00868,0.00082,0.21083,0.82773,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109
227,4247.61,0.30008,0.01036,0.01846,0.21015,0.79883,0.99823,1,0.995,0.92595,0.99823,1,0.995,0.995,0.44551,0.01029,0.0005,0.21571,0.83533,0.00331512,0.00110504,0.00331512,0.00110504,0.00331512,0.00110504,0.00331512,0.00110504
228,4265.31,0.30506,0.01144,0.01474,0.21525,0.80062,0.99816,1,0.995,0.93361,0.99816,1,0.995,0.995,0.42703,0.01144,0.00053,0.21143,0.8366,0.00330324,0.00110108,0.00330324,0.00110108,0.00330324,0.00110108,0.00330324,0.00110108
229,4283.38,0.30324,0.01036,0.02206,0.20967,0.79443,0.99834,1,0.995,0.92567,0.99834,1,0.995,0.995,0.43171,0.01163,0.00051,0.21247,0.83393,0.00329136,0.00109712,0.00329136,0.00109712,0.00329136,0.00109712,0.00329136,0.00109712
230,4301.98,0.3087,0.01204,0.02416,0.216,0.81326,0.99866,1,0.995,0.92865,0.99866,1,0.995,0.995,0.42919,0.01251,0.00043,0.21404,0.83205,0.00327948,0.00109316,0.00327948,0.00109316,0.00327948,0.00109316,0.00327948,0.00109316
231,4320.34,0.31396,0.01282,0.021,0.21743,0.80443,0.99869,1,0.995,0.92688,0.99869,1,0.995,0.995,0.43698,0.01048,0.00054,0.21521,0.83188,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892
232,4338.21,0.31156,0.01042,0.02051,0.21434,0.80637,0.99865,1,0.995,0.9256,0.99865,1,0.995,0.995,0.43077,0.00978,0.00073,0.2072,0.83332,0.00325572,0.00108524,0.00325572,0.00108524,0.00325572,0.00108524,0.00325572,0.00108524
233,4355.96,0.31866,0.01152,0.02102,0.217,0.814,0.99857,1,0.995,0.93299,0.99857,1,0.995,0.995,0.42051,0.01018,0.00043,0.20066,0.83123,0.00324384,0.00108128,0.00324384,0.00108128,0.00324384,0.00108128,0.00324384,0.00108128
234,4373.71,0.30669,0.01153,0.01981,0.21052,0.80036,0.99852,1,0.995,0.93796,0.99852,1,0.995,0.995,0.40641,0.0109,0.00039,0.20554,0.83298,0.00323196,0.00107732,0.00323196,0.00107732,0.00323196,0.00107732,0.00323196,0.00107732
235,4391.31,0.30542,0.01248,0.01747,0.21368,0.80802,0.9985,1,0.995,0.93117,0.9985,1,0.995,0.995,0.41376,0.01128,0.00055,0.20338,0.83057,0.00322008,0.00107336,0.00322008,0.00107336,0.00322008,0.00107336,0.00322008,0.00107336
236,4409.58,0.31058,0.01146,0.02372,0.21488,0.80172,0.99838,1,0.995,0.94012,0.99838,1,0.995,0.995,0.41257,0.01107,0.00102,0.2031,0.82835,0.0032082,0.0010694,0.0032082,0.0010694,0.0032082,0.0010694,0.0032082,0.0010694
237,4428.07,0.30054,0.00976,0.0224,0.21195,0.79953,0.99824,1,0.995,0.93791,0.99824,1,0.995,0.995,0.41893,0.01106,0.00128,0.20996,0.83163,0.00319632,0.00106544,0.00319632,0.00106544,0.00319632,0.00106544,0.00319632,0.00106544
238,4450.12,0.29809,0.01069,0.01927,0.20912,0.80587,0.99838,1,0.995,0.9325,0.99838,1,0.995,0.995,0.43705,0.01011,0.00106,0.22199,0.83147,0.00318444,0.00106148,0.00318444,0.00106148,0.00318444,0.00106148,0.00318444,0.00106148
239,4468.66,0.30124,0.01052,0.01893,0.21694,0.79821,0.99868,1,0.995,0.93273,0.99868,1,0.995,0.995,0.4305,0.01081,0.00094,0.21238,0.83229,0.00317256,0.00105752,0.00317256,0.00105752,0.00317256,0.00105752,0.00317256,0.00105752
240,4486.67,0.29702,0.01192,0.02109,0.20947,0.80178,0.99868,1,0.995,0.93372,0.99868,1,0.995,0.995,0.42398,0.01172,0.00147,0.2151,0.83251,0.00316068,0.00105356,0.00316068,0.00105356,0.00316068,0.00105356,0.00316068,0.00105356
241,4507.26,0.30282,0.01051,0.01634,0.21366,0.80834,0.99866,1,0.995,0.93764,0.99866,1,0.995,0.995,0.41968,0.00959,0.00313,0.20861,0.83459,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496
242,4524.9,0.30861,0.01148,0.01383,0.21802,0.81068,0.9986,1,0.995,0.93791,0.9986,1,0.995,0.995,0.4139,0.00998,0.00187,0.2152,0.83008,0.00313692,0.00104564,0.00313692,0.00104564,0.00313692,0.00104564,0.00313692,0.00104564
243,4546.35,0.30157,0.0112,0.02084,0.21207,0.80748,0.99852,1,0.995,0.92854,0.99852,1,0.995,0.995,0.41986,0.00933,0.00072,0.21041,0.83335,0.00312504,0.00104168,0.00312504,0.00104168,0.00312504,0.00104168,0.00312504,0.00104168
244,4564.06,0.2959,0.0096,0.01613,0.21021,0.80115,0.99854,1,0.995,0.92711,0.99854,1,0.995,0.995,0.43602,0.0096,0.00046,0.20878,0.84035,0.00311316,0.00103772,0.00311316,0.00103772,0.00311316,0.00103772,0.00311316,0.00103772
245,4586.82,0.31071,0.0105,0.01785,0.21536,0.80595,0.9986,1,0.995,0.94078,0.9986,1,0.995,0.99482,0.42182,0.0112,0.00052,0.20271,0.83801,0.00310128,0.00103376,0.00310128,0.00103376,0.00310128,0.00103376,0.00310128,0.00103376
246,4605.53,0.30871,0.01021,0.02828,0.21328,0.81094,0.99849,1,0.995,0.93571,0.99849,1,0.995,0.995,0.42171,0.00965,0.00047,0.20119,0.83927,0.0030894,0.0010298,0.0030894,0.0010298,0.0030894,0.0010298,0.0030894,0.0010298
247,4627.57,0.30003,0.01168,0.0152,0.21034,0.80328,0.99856,1,0.995,0.92477,0.99856,1,0.995,0.995,0.43281,0.00857,0.00061,0.20626,0.84212,0.00307752,0.00102584,0.00307752,0.00102584,0.00307752,0.00102584,0.00307752,0.00102584
248,4645.44,0.29323,0.00933,0.01783,0.2072,0.79977,0.99856,1,0.995,0.9332,0.99856,1,0.995,0.995,0.40902,0.00876,0.00073,0.19868,0.83686,0.00306564,0.00102188,0.00306564,0.00102188,0.00306564,0.00102188,0.00306564,0.00102188
249,4663.43,0.29215,0.01086,0.02637,0.20789,0.80711,0.99859,1,0.995,0.93386,0.99859,1,0.995,0.995,0.41964,0.00878,0.00075,0.21607,0.83956,0.00305376,0.00101792,0.00305376,0.00101792,0.00305376,0.00101792,0.00305376,0.00101792
250,4682.39,0.29032,0.01047,0.02118,0.20347,0.80767,0.99826,1,0.995,0.92936,0.99826,1,0.995,0.995,0.42071,0.00968,0.00046,0.21285,0.83153,0.00304188,0.00101396,0.00304188,0.00101396,0.00304188,0.00101396,0.00304188,0.00101396
251,4700.1,0.29912,0.01135,0.02054,0.2112,0.80603,0.99749,1,0.995,0.93245,0.99749,1,0.995,0.995,0.41409,0.01043,0.00035,0.21324,0.82834,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101
252,4717.72,0.29083,0.01248,0.02012,0.20427,0.80082,0.99743,1,0.995,0.92863,0.99743,1,0.995,0.995,0.41279,0.01035,0.00042,0.20581,0.83043,0.00301812,0.00100604,0.00301812,0.00100604,0.00301812,0.00100604,0.00301812,0.00100604
253,4735.44,0.29225,0.00944,0.01552,0.20456,0.80025,0.99811,1,0.995,0.93872,0.99811,1,0.995,0.995,0.41867,0.00976,0.0004,0.21597,0.8303,0.00300624,0.00100208,0.00300624,0.00100208,0.00300624,0.00100208,0.00300624,0.00100208
254,4754.29,0.29776,0.00938,0.01598,0.20646,0.80291,0.99848,1,0.995,0.93129,0.99848,1,0.995,0.995,0.41869,0.01012,0.00045,0.21353,0.82889,0.00299436,0.00099812,0.00299436,0.00099812,0.00299436,0.00099812,0.00299436,0.00099812
255,4771.84,0.29596,0.00965,0.01811,0.20648,0.79398,0.99861,1,0.995,0.94149,0.99861,1,0.995,0.995,0.40971,0.00929,0.00052,0.19939,0.82771,0.00298248,0.00099416,0.00298248,0.00099416,0.00298248,0.00099416,0.00298248,0.00099416
256,4789.46,0.30386,0.01023,0.02208,0.21021,0.79989,0.99861,1,0.995,0.92893,0.99861,1,0.995,0.995,0.42848,0.0104,0.00044,0.21854,0.82957,0.0029706,0.0009902,0.0029706,0.0009902,0.0029706,0.0009902,0.0029706,0.0009902
257,4807.14,0.27875,0.01054,0.01823,0.19597,0.79597,0.99867,1,0.995,0.93192,0.99867,1,0.995,0.995,0.42937,0.0102,0.00045,0.21083,0.83269,0.00295872,0.00098624,0.00295872,0.00098624,0.00295872,0.00098624,0.00295872,0.00098624
258,4824.53,0.29576,0.01146,0.0161,0.20607,0.79406,0.9987,1,0.995,0.93265,0.9987,1,0.995,0.995,0.42956,0.01038,0.0006,0.20902,0.8384,0.00294684,0.00098228,0.00294684,0.00098228,0.00294684,0.00098228,0.00294684,0.00098228
259,4842.33,0.28587,0.01066,0.01612,0.2071,0.80345,0.99868,1,0.995,0.93161,0.99868,1,0.995,0.995,0.42961,0.01011,0.0011,0.21238,0.83,0.00293496,0.00097832,0.00293496,0.00097832,0.00293496,0.00097832,0.00293496,0.00097832
260,4859.89,0.28712,0.01015,0.02679,0.20616,0.805,0.99867,1,0.995,0.92284,0.99867,1,0.995,0.995,0.43652,0.00949,0.00261,0.21363,0.82833,0.00292308,0.00097436,0.00292308,0.00097436,0.00292308,0.00097436,0.00292308,0.00097436
261,4878.78,0.29009,0.00908,0.01561,0.20442,0.79976,0.99863,1,0.995,0.9288,0.99863,1,0.995,0.995,0.41505,0.00994,0.0017,0.20803,0.82479,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704
262,4897.61,0.28982,0.00969,0.01578,0.20832,0.8022,0.99863,1,0.995,0.92832,0.99863,1,0.995,0.995,0.4233,0.01026,0.00078,0.20558,0.82369,0.00289932,0.00096644,0.00289932,0.00096644,0.00289932,0.00096644,0.00289932,0.00096644
263,4916.73,0.27907,0.00884,0.01936,0.19765,0.79289,0.99864,1,0.995,0.92825,0.99864,1,0.995,0.995,0.43299,0.01116,0.00055,0.2117,0.82488,0.00288744,0.00096248,0.00288744,0.00096248,0.00288744,0.00096248,0.00288744,0.00096248
264,4934.55,0.28915,0.01682,0.02028,0.20573,0.79523,0.99864,1,0.995,0.91965,0.99864,1,0.995,0.995,0.43964,0.01076,0.0004,0.20892,0.83009,0.00287556,0.00095852,0.00287556,0.00095852,0.00287556,0.00095852,0.00287556,0.00095852
265,4952.04,0.2923,0.01299,0.02837,0.20692,0.80353,0.99862,1,0.995,0.93421,0.99862,1,0.995,0.995,0.43488,0.00885,0.00038,0.20885,0.83084,0.00286368,0.00095456,0.00286368,0.00095456,0.00286368,0.00095456,0.00286368,0.00095456
266,4969.62,0.28811,0.01185,0.01133,0.20344,0.80082,0.99863,1,0.995,0.93735,0.99863,1,0.995,0.995,0.4281,0.00923,0.00053,0.21088,0.8306,0.0028518,0.0009506,0.0028518,0.0009506,0.0028518,0.0009506,0.0028518,0.0009506
267,4986.94,0.29151,0.00882,0.02016,0.20007,0.80402,0.99867,1,0.995,0.92813,0.99867,1,0.995,0.995,0.43628,0.00916,0.00044,0.22465,0.82992,0.00283992,0.00094664,0.00283992,0.00094664,0.00283992,0.00094664,0.00283992,0.00094664
268,5004.91,0.28774,0.00976,0.01883,0.2041,0.80035,0.99866,1,0.995,0.93141,0.99866,1,0.995,0.995,0.42859,0.00891,0.00045,0.20736,0.82615,0.00282804,0.00094268,0.00282804,0.00094268,0.00282804,0.00094268,0.00282804,0.00094268
269,5022.6,0.27167,0.01386,0.01239,0.19361,0.79889,0.99864,1,0.995,0.93319,0.99864,1,0.995,0.995,0.43167,0.00972,0.00078,0.2031,0.82532,0.00281616,0.00093872,0.00281616,0.00093872,0.00281616,0.00093872,0.00281616,0.00093872
270,5040.74,0.29274,0.00998,0.01708,0.20615,0.80767,0.99865,1,0.995,0.93178,0.99865,1,0.995,0.995,0.43104,0.00947,0.00117,0.21036,0.8214,0.00280428,0.00093476,0.00280428,0.00093476,0.00280428,0.00093476,0.00280428,0.00093476
271,5060.04,0.28201,0.0092,0.01353,0.199,0.80447,0.99865,1,0.995,0.92124,0.99865,1,0.995,0.995,0.43381,0.00812,0.00113,0.20195,0.82246,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308
272,5078.67,0.28157,0.00787,0.01597,0.19945,0.80422,0.99867,1,0.995,0.92005,0.99867,1,0.995,0.995,0.44136,0.00911,0.00101,0.21031,0.82714,0.00278052,0.00092684,0.00278052,0.00092684,0.00278052,0.00092684,0.00278052,0.00092684
273,5096.6,0.29046,0.00934,0.01651,0.20142,0.79535,0.99867,1,0.995,0.92611,0.99867,1,0.995,0.995,0.43055,0.00984,0.00064,0.21191,0.82764,0.00276864,0.00092288,0.00276864,0.00092288,0.00276864,0.00092288,0.00276864,0.00092288
274,5114.16,0.27555,0.01421,0.02349,0.19419,0.79889,0.99868,1,0.995,0.94038,0.99868,1,0.995,0.995,0.42541,0.00867,0.00041,0.20573,0.82041,0.00275676,0.00091892,0.00275676,0.00091892,0.00275676,0.00091892,0.00275676,0.00091892
275,5131.91,0.27787,0.00933,0.02053,0.19807,0.79684,0.99867,1,0.995,0.93448,0.99867,1,0.995,0.995,0.4324,0.009,0.00098,0.21144,0.81986,0.00274488,0.00091496,0.00274488,0.00091496,0.00274488,0.00091496,0.00274488,0.00091496
276,5149.16,0.27217,0.01124,0.01235,0.19762,0.80097,0.99866,1,0.995,0.92997,0.99866,1,0.995,0.995,0.4304,0.00862,0.00201,0.21961,0.81682,0.002733,0.000911,0.002733,0.000911,0.002733,0.000911,0.002733,0.000911
277,5166.95,0.27497,0.01098,0.02357,0.19254,0.79299,0.99865,1,0.995,0.93853,0.99865,1,0.995,0.995,0.42449,0.00802,0.00116,0.20815,0.81794,0.00272112,0.00090704,0.00272112,0.00090704,0.00272112,0.00090704,0.00272112,0.00090704
278,5184.67,0.28417,0.00827,0.02056,0.19968,0.79686,0.99868,1,0.995,0.93209,0.99868,1,0.995,0.995,0.43724,0.00753,0.0012,0.20426,0.82536,0.00270924,0.00090308,0.00270924,0.00090308,0.00270924,0.00090308,0.00270924,0.00090308
279,5203.47,0.27523,0.01217,0.02053,0.19713,0.80503,0.9987,1,0.995,0.93055,0.9987,1,0.995,0.995,0.44697,0.00776,0.00126,0.21439,0.82444,0.00269736,0.00089912,0.00269736,0.00089912,0.00269736,0.00089912,0.00269736,0.00089912
280,5222.41,0.29033,0.01033,0.01907,0.205,0.80548,0.99865,1,0.995,0.93648,0.99865,1,0.995,0.995,0.4367,0.00797,0.00077,0.20766,0.82851,0.00268548,0.00089516,0.00268548,0.00089516,0.00268548,0.00089516,0.00268548,0.00089516
281,5240.92,0.28702,0.00835,0.01253,0.20105,0.79583,0.9987,1,0.995,0.93473,0.9987,1,0.995,0.995,0.43024,0.00873,0.00044,0.20791,0.83044,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912
282,5259.07,0.27978,0.00853,0.02162,0.19866,0.79799,0.9987,1,0.995,0.93369,0.9987,1,0.995,0.995,0.43849,0.00849,0.00068,0.20149,0.83022,0.00266172,0.00088724,0.00266172,0.00088724,0.00266172,0.00088724,0.00266172,0.00088724
283,5277.52,0.27558,0.0075,0.01327,0.19636,0.80275,0.99873,1,0.995,0.93581,0.99873,1,0.995,0.995,0.42,0.00821,0.00188,0.19433,0.83171,0.00264984,0.00088328,0.00264984,0.00088328,0.00264984,0.00088328,0.00264984,0.00088328
284,5295.54,0.28112,0.00906,0.02552,0.19977,0.80755,0.9987,1,0.995,0.92505,0.9987,1,0.995,0.995,0.41669,0.00842,0.00088,0.19228,0.8301,0.00263796,0.00087932,0.00263796,0.00087932,0.00263796,0.00087932,0.00263796,0.00087932
285,5312.93,0.2696,0.00877,0.01732,0.19124,0.79842,0.99867,1,0.995,0.92496,0.99867,1,0.995,0.995,0.42191,0.00823,0.00054,0.19473,0.82612,0.00262608,0.00087536,0.00262608,0.00087536,0.00262608,0.00087536,0.00262608,0.00087536
286,5331.79,0.27113,0.00947,0.01467,0.19367,0.79899,0.99866,1,0.995,0.93528,0.99866,1,0.995,0.995,0.42929,0.00899,0.00033,0.21104,0.82587,0.0026142,0.0008714,0.0026142,0.0008714,0.0026142,0.0008714,0.0026142,0.0008714
287,5350.42,0.26987,0.01132,0.01303,0.19192,0.79826,0.99865,1,0.995,0.9242,0.99865,1,0.995,0.995,0.42981,0.00924,0.00045,0.20476,0.82806,0.00260232,0.00086744,0.00260232,0.00086744,0.00260232,0.00086744,0.00260232,0.00086744
288,5369.22,0.27603,0.00855,0.02113,0.19534,0.80302,0.99869,1,0.995,0.92726,0.99869,1,0.995,0.995,0.43251,0.00877,0.00089,0.20288,0.82875,0.00259044,0.00086348,0.00259044,0.00086348,0.00259044,0.00086348,0.00259044,0.00086348
289,5387.53,0.27981,0.01119,0.02342,0.19417,0.80834,0.99868,1,0.995,0.93458,0.99868,1,0.995,0.995,0.42627,0.00928,0.00093,0.20236,0.83446,0.00257856,0.00085952,0.00257856,0.00085952,0.00257856,0.00085952,0.00257856,0.00085952
290,5405.51,0.27601,0.01052,0.01468,0.19134,0.79387,0.99868,1,0.995,0.93352,0.99868,1,0.995,0.995,0.42092,0.00947,0.00093,0.1984,0.83414,0.00256668,0.00085556,0.00256668,0.00085556,0.00256668,0.00085556,0.00256668,0.00085556
291,5423.12,0.26922,0.00988,0.02019,0.18972,0.78977,0.99869,1,0.995,0.93168,0.99869,1,0.995,0.995,0.42827,0.00925,0.00094,0.20684,0.83479,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516
292,5440.7,0.26767,0.00839,0.0105,0.19357,0.79273,0.99871,1,0.995,0.92953,0.99871,1,0.995,0.995,0.43077,0.00918,0.00061,0.21071,0.83246,0.00254292,0.00084764,0.00254292,0.00084764,0.00254292,0.00084764,0.00254292,0.00084764
293,5458.53,0.27029,0.00749,0.01845,0.19003,0.80099,0.99873,1,0.995,0.93155,0.99873,1,0.995,0.995,0.42922,0.00863,0.00053,0.19746,0.82776,0.00253104,0.00084368,0.00253104,0.00084368,0.00253104,0.00084368,0.00253104,0.00084368
294,5476.88,0.2708,0.00937,0.01502,0.19496,0.79823,0.99872,1,0.995,0.93136,0.99872,1,0.995,0.995,0.42183,0.00904,0.00048,0.19367,0.82896,0.00251916,0.00083972,0.00251916,0.00083972,0.00251916,0.00083972,0.00251916,0.00083972
295,5495.32,0.26691,0.01066,0.01944,0.18725,0.79578,0.9987,1,0.995,0.9334,0.9987,1,0.995,0.995,0.42371,0.00945,0.00048,0.19849,0.83356,0.00250728,0.00083576,0.00250728,0.00083576,0.00250728,0.00083576,0.00250728,0.00083576
296,5513.75,0.26286,0.00946,0.02079,0.18867,0.79841,0.99863,1,0.995,0.92609,0.99863,1,0.995,0.995,0.42821,0.00937,0.00045,0.20544,0.83527,0.0024954,0.0008318,0.0024954,0.0008318,0.0024954,0.0008318,0.0024954,0.0008318
297,5531.6,0.26455,0.00899,0.01849,0.18719,0.79401,0.99868,1,0.995,0.93669,0.99868,1,0.995,0.995,0.42088,0.00958,0.00045,0.20443,0.83386,0.00248352,0.00082784,0.00248352,0.00082784,0.00248352,0.00082784,0.00248352,0.00082784
298,5549.33,0.27339,0.01011,0.01594,0.19387,0.7954,0.9987,1,0.995,0.93175,0.9987,1,0.995,0.995,0.42526,0.01071,0.00043,0.19743,0.82727,0.00247164,0.00082388,0.00247164,0.00082388,0.00247164,0.00082388,0.00247164,0.00082388
299,5567.21,0.2697,0.00806,0.01242,0.19245,0.80167,0.99855,1,0.995,0.92729,0.99855,1,0.995,0.995,0.42586,0.0094,0.00042,0.1958,0.81929,0.00245976,0.00081992,0.00245976,0.00081992,0.00245976,0.00081992,0.00245976,0.00081992
300,5584.92,0.2664,0.00818,0.01367,0.18697,0.8009,0.99849,1,0.995,0.93401,0.99849,1,0.995,0.995,0.41824,0.00896,0.00039,0.20283,0.81787,0.00244788,0.00081596,0.00244788,0.00081596,0.00244788,0.00081596,0.00244788,0.00081596
301,5603.56,0.26293,0.0105,0.01472,0.18711,0.79303,0.99864,1,0.995,0.92851,0.99864,1,0.995,0.995,0.42554,0.00868,0.0005,0.19874,0.81597,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812
